Advertisment Sr#,Company,job title,experience,Level,website,Degree
Advertisment 1,Aquilinesoft,Software Quality Assurance Engineer,3 Years Preferred,Entry level,Jobs.com,Bachelor's
Advertisment 2,Excelsious Ltdˇ,Software Quality Assurance Engineer,Less than 1 Year - 4 Years,Entry level,Rozee.pk,BSCS
Advertisment 3,Finjia,Software QA Engineer,1-2 Years,Entry level,Rozee.pk,BSCS
Advertisment 4,Gears Mobility SystemsˇCompanyˇ,Software Test Engineer,0-3 years,Entry level,linkedIn.com,Bachelor's
Advertisment 5,Hroc  Karachi,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,BS/MS compute science
Advertisment 6,Immentia SMC-Private Ltdˇ,Software Quality Assurance Engineer,Fresh - 4 Years,Entry level,Rozee.pk,Bachelor's
Advertisment 7,Infinit Connections Pvt Ltd,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 8,Magnatec Systems Private Limited,SQA Engineer (Female),2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 9,Metis International (Pvt) Ltd,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 10,Multitech Engineers,Software Quality Assurance Engineer,Fresh - 6 Years,Entry level,Rozee.pk,Bachelor's
Advertisment 11,NewStar,Junior SQA Analyst,Fresh (0) to 2 Yearsˇ,Entry level,Linked In.com,BS/MS compute science
Advertisment 12,NineSol Technology,QA Officer,2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 13,Punch Digital Agency,QAWizard,2 Years Preferred,Entry level,indeed.com,BSCS
Advertisment 14,Sandyapps.co,Junio SQA Engineer,-Fresh Graduate to 2+ years?,Entry level,Jobs.com,BS/MS compute science
Advertisment 15,Shispare pvt ltd,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 16,Smart Placement,Software Quality Assurance Engineer,3 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 17,Staffshaw Pvt Ltd,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 18,Starzplay Arabia,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,BS/MS compute science
Advertisment 19,Systems Limited,Software Quality Assurance Engineer,Fresh to 3 years,Entry level,Jobs.com,BSCS/BSSE
Advertisment 20,TapmadTv,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 21,Viftech Solutions,Software Quality Assurance Engineer,2 Years Preferred,Entry level,indeed.com,Bachelor's
Advertisment 22,2B Vision Technologies,Software Quality Assuranceˇ,Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 23,AA Web Solutions,Junior SQA Engineer ,Less than a year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 24,Acclivous Byteˇ,Software Quality Assurance Engineer And Tester,Less than a year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 25,Amco IT Systems,SQA Engineer / Software Quality Assurance Engineer,less than a year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 26,App Desk Inc,Software Quality Assurance Engineer And Tester,less than a year,Entry Level,Indeed.com,BSCS
Advertisment 27,Applicon Soft,Software Quality Assurance Engineer And Tester,less than a year,Entry Level,Indeed.com,BSCS
Advertisment 28,AvantureBytes,Software Quality Assurance Engineer And Tester,Fresh,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 29,Avanza Solutions,Trainee SQA Engineer,Fresh,Entry Level,Rozee.pk,BSCS
Advertisment 30,Bari's Technology Solution,Software Quality Assurance Engineer And Tester,less than a year,Entry Level,Indeed.com,BSCS
Advertisment 31,Bitswits Pakistan Pvt Ltd,SQA ENGINEER,"ˇ6 months to 1 year experience,Fresh Graduates also apply. ",Entry Level,Indeed.com,BSCS
Advertisment 32,Codexia Technologies,Software Quality Assurance Engineer And Tester,less than a year,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 33,Coding pixel,Software Quality Assurance Engineer And Tester,less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 34,CrecenTech,Software Quality Assurance Engineer And Tester,less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 35,Crystallite Pvt limited,SQA ENGINEER,"ˇ6 months to 1 year experience,",Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 36,Datasoft Solutions (Pvt.) Ltd,Software Quality Assurance Engineer And Tester,fresh to 1 year.,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 37,Enlyst Smart Recruitingˇ,Software Quality Assurance Engineer ,less than a year,Entry Level,Indeed.com,BS CS/IT MS CS/IT
Advertisment 38,E-Strats,Junior SQA Engineer ,Less than a year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 39,Eware Tech,Software Quality Assurance Engineer,Fresh Graduates,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 40,Griffin Art Studios,SQA / Quality Analyzer,Fresh Graduates,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 41,Hashlogics,Software Quality Assurance Enginee,Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 42,ili Digital,Junior Quality Assurance Enginee,Less than a year,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 43,Immentia,Software Quality Assurance Engineer (Female),Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 44,Immentia,Software Quality Assurance Engineer (Male),Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 45,Immentia SMC-Private Ltdˇ,QA Executive,Fresh - 1 Year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 46,Innovative software solutions,Junior SQA Analyst,Fresh Graduates,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 47,Integry Pakistan,Junior Software Tester,0 to 1 year of experience,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 48,Intelicle Ltd,Quality Assurance Engineer/ Manual Testerˇ,Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 49,iSoft Tehnologies,Quality Assurance Officer,Fresh - Less than 1 Year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 50,iTack Solutions,SQA & Support Engineer,Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 51,ITX Software House & Computer Academy,SQA Engineer,Fresh- 1 Year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 52,LALA & COMPANY,Software Quality Assurance / Test Engineer,Less than 1 Year,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 53,Lampro Mellonˇ,Junior Quality Assurance Engineer,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 54,LittleLogic,Software QA Test Engineer,Fresh,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 55,MTBCˇ,SQA Engineer,Less than 1 Year,Entry Level,Linked In.com,BSCS/BSSE/BSIT
Advertisment 56,Panacealogics,Software Quality Assurance Engineer,Less than 1 Year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 57,POMS,Junior SQA Analyst,Fresh Graduates,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 58,Preesoft,Software Quality Assuance,Fresh - 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 59,QTechnology Solutions,Software Quality Assurance Engineer,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 60,R.A & Co,Junior SQA Engineer,6 months,Entry Level,Jobs.com,Graduation in BSCS / BSSE / MCS or Relevant certification.
Advertisment 61,Reactive Space,Software Quality Assurance (SQA) Engineer,Fresh to 1-year experience,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 62,RIKSOF,Trainee QA Engineer,Fresh - 1 Year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 63,Salsoft,QA Engineer - Trainee,Fresh - Less than 1 Year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 64,Seers Digital Pvt. Ltd.ˇ,Junior SQA Automation Engineerˇ,6months to 1 year experience,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 65,Sherserve,Junior SQA Engineer,Fresh Graduates,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 66,SoftConsult,SQA / System Analyst,Fresh graduates,Entry Level,Rozee.pk,"B.Com (Hons.) BS CS (Hons.), TQM"
Advertisment 67,Softpers Interactive,Software Quality Assurance (SQA) Engineer,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 68,SolutionInnˇ,Software Quality Assurance Engineer,Fresh to 1 Year Experience,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 69,Synapse Consulting,Software Quality Assurance Engineer,less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 70,Techline Pakistan,Software Quality Assurance Engineer,6months to 1 year experience,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 71,TechnoCares,SQA Engineer,Fresh Graduates,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 72,Technology Wisdom,Quality Assurance / Test Engineer,Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 73,Vcode solutions,SQA Engineer,Less than 1 Year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 74,Metis,Junior Quality Assurance (QA) engineer ,0 or 1 years,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 75,WanTech Solutions?,Junior Quality Assurance (QA) engineer ,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 76,Acclivous Byte,Software Quality Assurance Engineer And Tester,Prefered 1 year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 77,Amigo Software (Pvt) Ltd.,QA Engineer (Female),Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 78,BariTechSol,Software Quality Assurance Engineer ,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 79,Cloud Tech (Pvt) Limited,Software Quality Assurance Engineer ,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 80,CodesOrbit Pvt Ltd,Quality Assurance Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 81,Codeurz Pakistan,Software Quality Assurance Engineer ,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 82,Crescentic Digital (Pvt.) Ltd,Jnr. QA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 83,Cube Discipline,SQA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 84,DAO Proptech,Quality Assurance (QA) Tester,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 85,Dengage,Software Quality Assurance Engineer ,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 86,Fine Solutions,Junior QA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 87,Hura Technologies,software quality assurance engineer SQA,Prefered 1 year,Entry Level,Indeed.com,BSCS/MSCS
Advertisment 88,iOPTIME,QA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 89,iTack Solutions,Junior SQA and Support Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 90,Liquid Technologies,Quality Assurance Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 91,MicroAgility Services (Pvt) Ltd,SQA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 92,MicroMerger (Pvt.) Ltd,Software Quality Assurance Engineerˇ,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 93,Minhasoft,SQA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 94,OZI Technology,Quality Assurance,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 95,Plumsmedia Pvt. Limited,SQA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 96,PNC Solutions,SQA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 97,Ranglerz Technologies,SQA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 98,RNS Solutions,Junior SQA and Support Engineer,Prefered 1 year,Entry Level,Jobs.pk,BSCS/BSSE/BSIT
Advertisment 99,S Ventures,Software Quality Assurance Engineers and Testers,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 100,Sassol Digital Hub,Junior Quality Assurance Engineer,Prefered 1 year,Entry Level,Jobs.pk,BSCS/BSSE/BSIT
Advertisment 101,Savvy Technologies,Quality Assurance Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 102,Tech Skippers,Quality Assurance Engineer,Prefered 1 year,Entry Level,Jobs.pk,BSCS/BSSE/BSIT
Advertisment 103,TechnoSys,Software Quality Assurance (SQA,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 104,The Knights E-Services,Software Quality Assurance (SQA,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 105,Twizard Studios,Software Quality Assurance (SQA,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 106,TXT SOLUTIONS PVT LTD,Software QA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 107,Workflow Hub,Software QA Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 108,TechnoCares,SQA Engineer,Fresh to 1 Year Experience,Entry Level,indeed.com,BSCS/BSSE/BSIT
Advertisment 109,Techless,Junior Quality Assurance (QA) engineer ,less than a year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 110,Devsinc,Junior Quality Assurance (QA) engineer ,6months to 1 year experience,Entry Level,indeed.com,BSCS/BSSE/BSIT
Advertisment 111,Highrise Technologies,Software Quality Assurance Engineer And Tester,Fresh Graduates,Entry Level,indeed.com,BSCS/BSSE/BSIT
Advertisment 112,Ifkaar technologies ,QA Engineer (Female),Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 113,1Vision Tech,Software Quality Assurance Engineer ,Less than 1 Year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 114,Synergy IT Pakistan,Software Quality Assurance Engineer ,0 or 1 years,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 115,GRID Systems,Quality Assurance Engineer,Less than 1 Year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 116,Systems limited,Software Quality Assurance Engineer ,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 117,Nova,Jnr. QA Engineer,Fresh to 1 Year Experience,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 118,Aksa-Sds,SQA Engineer,less than a year,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 119,Synergy-IT,Quality Assurance (QA) Tester,6months to 1 year experience,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 120,ByteSol and Signitve Logics,Software Quality Assurance Engineer ,Fresh Graduates,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 121,Heuristify,Junior QA Engineer,Less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 122,Ciklum,software quality assurance engineer SQA,Less than 1 Year,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 123,Stella technology,QA Engineer,0 or 1 years,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 124,Checkit,Junior SQA and Support Engineer,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 125,PlanetBeyound,Quality Assurance Engineer,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 126,Medicines distributor ,SQA Engineer,Fresh to 1 Year Experience,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 127,NUMS,Software Quality Assurance Engineerˇ,less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 128,DFevnatives,SQA Engineer,6months to 1 year experience,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 129,Connexus Technologies,Quality Assurance,Fresh Graduates,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 130,Contour software,SQA Engineer,Less than a year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 131,Codistan,SQA Engineer,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 132,Lance international Pvt ltd,SQA Engineer,Prefered 1 year,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 133,Winning solutions,Junior SQA and Support Engineer,Fresh to 1 Year Experience,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 134,Technology Wisdom,Software Quality Assurance Engineers and Testers,less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 135,Viftech,Junior Quality Assurance Engineer,6months to 1 year experience,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 136,SahaSol,Quality Assurance Engineer,Fresh Graduates,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 137,†è?†??,Quality Assurance Engineer,Less than a year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 138,Systems limited,Software Quality Assurance (SQA,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 139,Fiverr,Software Quality Assurance (SQA,0 or 1 years,Entry Level,indeed.com,BSCS/BSSE/BSIT
Advertisment 140,Pvt limited,Software Quality Assurance (SQA,Less than 1 Year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 141,Systems,Software QA Engineer,Prefered 1 year,Entry Level,indeed.com,BSCS/BSSE/BSIT
Advertisment 142,Malik,Software QA Engineer,Fresh to 1 Year Experience,Entry Level,indeed.com,BSCS/BSSE/BSIT
Advertisment 143,Al Noor Software,SQA Engineer,less than a year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 144,KPMG,Junior Quality Assurance (QA) engineer ,6months to 1 year experience,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 145,HMF,Junior Quality Assurance (QA) engineer ,Fresh Graduates,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 146,Terasoft,Software Quality Assurance Engineer And Tester,Less than a year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 147,PAYSYS LABS,QA Engineer (Female),Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 148,RIKSOF,Software Quality Assurance Engineer ,Prefered 1 year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 149,Uniliver ,Software Quality Assurance Engineer ,Fresh to 1 Year Experience,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 150,skipq.org,Quality Assurance Engineer,less than a year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 151,Skyteckteam,Software Quality Assurance Engineer ,6months to 1 year experience,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 152,Software Supports,Jnr. QA Engineer,Fresh Graduates,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 153,Forever living product,SQA Engineer,Less than a year,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
Advertisment 154,Abbott Software,Quality Assurance (QA) Tester,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 155,MicroAgility Services,Software Quality Assurance Engineer ,1 or 1 years,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 156,Bellmedex,Junior QA Engineer,Less than 1 Year,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 157,EZiline Software House,software quality assurance engineer SQA,Prefered 1 year,Entry Level,Rozee.pk,BSCS/BSSE/BSIT
Advertisment 158,OPTIMUS H.R. Enterprises (PVT)LTD.,QA Engineer,Fresh to 1 Year Experience,Entry Level,Indeed.com,BSCS/BSSE/BSIT
Advertisment 159,AR Human Connections,Junior SQA and Support Engineer,less than a year,Entry Level,Jobs.com,BSCS/BSSE/BSIT
Advertisment 160,White wings technologies,QA Engineer,6months to 1 year experience,Entry Level,Jobee.pk,BSCS/BSSE/BSIT
